source,author,title,description,url,url_to_image,published_on,content,SentimentScore,Compound,Popup,LocationNames,Coordinates,Latitude,Longitude,FrequentWords,Colors,Ranking
Foreign Policy,Drew Gorman,What in the World?,"Test yourself on the week of July 29: Developments from Niger’s coup, drone attacks on Moscow, and the latest from Trump’s swirling indictments.",https://foreignpolicy.com/2023/08/04/foreign-policy-news-quiz-niger-coup-russia-ukraine-war-trump-indictment/,https://foreignpolicy.com/wp-content/uploads/2023/08/GettyImages-1575078902.jpg?w=1000,2023-08-04T19:31:44Z,"1. Over the weekend, pro-coup protesters in Nigers capital of Niamey damaged the embassy of which nation before the army broke up the demonstrators?
United States
France
Germany
Russia
The prote… [+4539 chars]","{'neg': 0.193, 'neu': 0.736, 'pos': 0.071, 'compound': -0.5859}",-0.5859,"What in the World?
https://foreignpolicy.com/2023/08/04/foreign-policy-news-quiz-niger-coup-russia-ukraine-war-trump-indictment/",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-7.497716655635205,-76.26183666544513,"[('\r\n', 5), ('1', 1), ('weekend', 1), ('pro', 1), ('coup', 1)]",#f98121,3
CNBC,Author not available,Pompeo shortens upcoming Asia trip after Trump falls ill with Covid-19,"U.S. Secretary of State Mike Pompeo will depart for Japan on Sunday but will not go to Mongolia and South Korea as originally planned, the State Department said Saturday.",https://www.cnbc.com/2020/10/04/pompeo-shortens-upcoming-asia-trip-after-trump-falls-ill-with-covid-19.html,https://image.cnbcfm.com/api/v1/image/106728993-1601792613098-gettyimages-1228844183-AFP_8R99ZN.jpeg?v=1601793456,2020-10-03T04:01:00Z,"U.S. Secretary of State Mike Pompeo speaking at a joint press conference with Croatia's Prime Minister in Dubrovnik on Oct. 2, 2020. Pompeo is in Croatia as part of his six-day trip to Southern Europe. The State Department announced he will shorten h... [1837 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"Pompeo shortens upcoming Asia trip after Trump falls ill with Covid-19
https://www.cnbc.com/2020/10/04/pompeo-shortens-upcoming-asia-trip-after-trump-falls-ill-with-covid-19.html",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-8.143133223955127,-75.77260711920117,"[('State', 2), ('Pompeo', 2), ('Croatia', 2), ('U.S.', 1), ('Secretary', 1)]",#f8b01f,4
manilastandard.net,Author not available,Pompeo to cut short Asia visit amid Trump hospitalization,"US Secretary of State Mike Pompeo will cut short his trip to Asia this week, a department spokeswoman said Saturday, visiting Japan but skipping planned stops to South Korea and Mongolia.",https://manilastandard.net/news/world-news/335848/pompeo-to-cut-short-asia-visit-amid-trump-hospitalization.html,https://manilastandard.net/panel/_files/modbuild/wp-images/wp-content/uploads/2020/10/c02c8_mike_pompeo.jpg,2020-10-03T16:00:00Z,"In this file photo taken on September 21, 2020 US Secretary of State Mike Pompeo speaks during a news conference to announce the Trump administration's restoration of sanctions on Iran, at the US State Department in Washington,DC. US Secretary of Sta... [1384 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"Pompeo to cut short Asia visit amid Trump hospitalization
https://manilastandard.net/news/world-news/335848/pompeo-to-cut-short-asia-visit-amid-trump-hospitalization.html",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-5.714664139078407,-76.46775554253949,"[('Secretary', 2), ('State', 2), ('file', 1), ('photo', 1), ('taken', 1)]",#f8b01f,4
CNA,Author not available,Pompeo shortens upcoming Asia trip after Trump falls ill with COVID-19,WASHINGTON: US Secretary of State Mike Pompeo will depart for Japan on Sunday (Oct 4) but will not go to Mongolia and South Korea as originally ...,https://www.channelnewsasia.com/news/world/pompeo-shortens-upcoming-asia-trip-after-trump-covid-19-13193566,"https://cna-sg-res.cloudinary.com/image/upload/q_auto,f_auto/image/13193618/16x9/991/557/49d6bf62c60b305ff14c1af547cfc9ce/SI/file-photo--u-s--secretary-of-state-mike-pompeo-attends-a-te-deum-as-part-of-the-swearing-in-ceremony-of-dominican-republic-s-new-president-luis-abinader-in-santo-domingo-1.jpg",2020-10-04T01:40:00Z,"WASHINGTON: US Secretary of State Mike Pompeo will depart for Japan on Sunday (Oct 4) but will not go to Mongolia and South Korea as originally planned, the State Department said on Saturday, after President Donald Trump was diagnosed and hospitalise... [1711 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"Pompeo shortens upcoming Asia trip after Trump falls ill with COVID-19
https://www.channelnewsasia.com/news/world/pompeo-shortens-upcoming-asia-trip-after-trump-covid-19-13193566",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-6.007969240522741,-73.90117677237653,"[('State', 2), ('WASHINGTON', 1), ('Secretary', 1), ('Mike', 1), ('Pompeo', 1)]",#f8b01f,4
Reuters,Author not available,Pompeo shortens upcoming Asia trip after Trump falls ill with COVID-19,"U.S. Secretary of State Mike Pompeo will depart for Japan on Sunday but will not go to Mongolia and South Korea as originally planned, the State Department said on Saturday, after President Donald Trump was diagnosed and hospitalized due to the coronavirus.",https://www.reuters.com/article/us-usa-asia-pompeo/pompeo-shortens-upcoming-asia-trip-after-trump-falls-ill-with-covid-19-idUSKBN26P01T,https://static.reuters.com/resources/r/?m=02&d=20201004&t=2&i=1536067261&r=LYNXMPEG93012&w=800,2020-10-04T01:49:19Z,"FILE PHOTO: U.S. Secretary of State Mike Pompeo speaks during a joint media conference with Croatia's Prime Minister Andrej Plenkovic (not pictured) in Dubrovnik, Croatia, October 2, 2020. Darko Bandic/Pool via REUTERS
WASHINGTON (Reuters) - U.S. Sec... [1756 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"Pompeo shortens upcoming Asia trip after Trump falls ill with COVID-19
https://www.reuters.com/article/us-usa-asia-pompeo/pompeo-shortens-upcoming-asia-trip-after-trump-falls-ill-with-covid-19-idUSKBN26P01T",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-5.849238482589357,-73.64609929205454,"[('U.S.', 2), ('Croatia', 2), ('FILE', 1), ('PHOTO', 1), ('Secretary', 1)]",#f8b01f,4
The Guardian,Author not available,Trump Covid diagnosis shortens Mike Pompeo's Asia trip,US secretary of state to make planned visit to Japan but not South Korea or Mongolia as president remains in hospital,https://www.theguardian.com/us-news/2020/oct/04/trump-covid-diagnosis-shortens-mike-pompeos-asia-trip,https://i.guim.co.uk/img/media/01aa301cd3a072b50a0c016a4c3f2f5e13820cee/0_89_6000_3600/master/6000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=bb4b76ac4eef3c9b0ba29fb049487510,2020-10-04T03:49:39Z,"US secretary of state to make planned visit to Japan but not South Korea or Mongolia as president remains in hospital
The US secretary of state, Mike Pompeo, will cut short his trip to east Asia following the hospitalisation of Donald Trump with Covi... [1623 chars]","{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.3919}",-0.3919,"Trump Covid diagnosis shortens Mike Pompeo's Asia trip
https://www.theguardian.com/us-news/2020/oct/04/trump-covid-diagnosis-shortens-mike-pompeos-asia-trip",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-5.623096292512418,-74.32100449486478,"[('secretary', 2), ('state', 2), ('planned', 1), ('visit', 1), ('Japan', 1)]",#f8b01f,4
ABS-CBN News,Author not available,Pompeo shortens upcoming Asia trip after Trump falls ill with COVID-19,"US Secretary of State Mike Pompeo will depart for Japan on Sunday but will not go to Mongolia and South Korea as originally planned, the State Department said on Saturday, after President Donald Trump was diagnosed and hospitalized due to the coronavirus.",https://news.abs-cbn.com/overseas/10/04/20/pompeo-shortens-upcoming-asia-trip-after-trump-falls-ill-with-covid-19,https://sa.kapamilya.com/absnews/abscbnnews/media/2020/reuters/10/04/pompeo.jpg,2020-10-04T04:43:08Z,"US Secretary of State Mike Pompeo adjusts his earphones during a Te Deum as part of the swearing-in ceremony of Dominican Republic's new President Luis Abinader in Santo Domingo, Dominican Republic August 16, 2020. Ricardo Rojas, Reuters/file
WASHING... [1766 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"Pompeo shortens upcoming Asia trip after Trump falls ill with COVID-19
https://news.abs-cbn.com/overseas/10/04/20/pompeo-shortens-upcoming-asia-trip-after-trump-falls-ill-with-covid-19",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-6.919523287769804,-74.56491693002557,"[('Dominican', 2), ('Republic', 2), ('Secretary', 1), ('State', 1), ('Mike', 1)]",#f8b01f,4
BBC News,https://www.facebook.com/bbcnews,North Korea country profile,"Provides an overview of North Korea, including key dates and facts about this East Asian country.",https://www.bbc.com/news/world-asia-pacific-15256929,https://ichef.bbci.co.uk/news/1024/branded_news/EE56/production/_129041016_bbcm_north-korea_country_profile_200323.png,2023-07-19T12:52:37Z,"For decades North Korea has been one of the world's most secretive societies. It is one of the few countries still under nominally communist rule. 
North Korea's nuclear ambitions have exacerbated i… [+5897 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"North Korea country profile
https://www.bbc.com/news/world-asia-pacific-15256929",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-6.80634637680669,-76.43919715896493,"[('North', 2), ('Korea', 2), ('decades', 1), ('world', 1), ('secretive', 1)]",#f8b01f,4
Politico,"By Ryan Lizza, Eugene Daniels and Rachael Bade",Playbook: A very different indictment,And RNC reveals the criteria for the second GOP primary debate.,https://www.politico.com/newsletters/playbook/2023/08/02/a-very-different-indictment-00109351,https://static.politico.com/3d/a7/884d2d5349a8bc971d0e7d1dac0e/aptopix-trump-capitol-riot-36049.jpg,2023-08-02T10:15:01Z,"With help from Eli Okun and Garrett Ross
The crimes that Jack Smith alleged yesterday against Donald Trump are far grander in scope than the business records fraud case in New York or the classified… [+26156 chars]","{'neg': 0.088, 'neu': 0.787, 'pos': 0.125, 'compound': 0.1531}",0.1531,"Playbook: A very different indictment
https://www.politico.com/newsletters/playbook/2023/08/02/a-very-different-indictment-00109351",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-8.074590455080028,-76.27200355632912,"[('help', 1), ('Eli', 1), ('Okun', 1), ('Garrett', 1), ('Ross', 1)]",#f8b01f,4
Newsweek,Daniel Bush,Harris Enjoying Rare Moment In the Spotlight With Biden On Vacation,Vice President Harris is enjoying a rare moment in the spotlight traveling the country on major issues while President Biden is on vacation.,https://www.newsweek.com/harris-enjoying-rare-moment-spotlight-biden-vacation-1817074,https://d.newsweek.com/en/full/2264941/kamala-harris.jpg,2023-08-03T09:00:02Z,"Vice President Kamala Harris is making the most of her boss's vacation.
Harris is traveling the country this week holding high-profile events on the economy and other major issues while President Bi… [+5810 chars]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"Harris Enjoying Rare Moment In the Spotlight With Biden On Vacation
https://www.newsweek.com/harris-enjoying-rare-moment-spotlight-biden-vacation-1817074",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-6.709319192525086,-76.30782483253805,"[('President', 2), ('Harris', 2), ('Vice', 1), ('Kamala', 1), ('making', 1)]",#f8b01f,4
Roanoke Times,DARLENE SUPERVILLE Associated Press,"Oui, oui: Jill Biden in Paris to mark the US return to UN’s educational and scientific agency UNESCO","First lady Jill Biden is in France to help mark the United States’ return to UNESCO after a five-year absence that began in 2018 under then-President Donald Trump, a Republican who claimed UNESCO was biased against Israel.",https://roanoke.com/news/nation-world/oui-oui-jill-biden-in-paris-to-mark-the-us-return-to-un-s-educational/article_52639457-41cf-5879-ac3a-12b14eda48bb.html,https://bloximages.newyork1.vip.townnews.com/roanoke.com/content/tncms/assets/v3/editorial/5/26/52639457-41cf-5879-ac3a-12b14eda48bb/64bee66f886fc.preview.jpg?crop=1237%2C649%2C170%2C36&resize=1200%2C630&order=crop%2Cresize,2023-07-24T21:00:00Z,"WASHINGTON Jill Biden has represented her country at the Olympics in Tokyo, a king's coronation in London and a royal wedding in Jordan. She gets another chance to put her ambassadorial skills to wor… [+25185 chars]","{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.25}",0.25,"Oui, oui: Jill Biden in Paris to mark the US return to UN’s educational and scientific agency UNESCO
https://roanoke.com/news/nation-world/oui-oui-jill-biden-in-paris-to-mark-the-us-return-to-un-s-educational/article_52639457-41cf-5879-ac3a-12b14eda48bb.html",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-6.658001897765529,-75.75796040296956,"[('WASHINGTON', 1), ('Jill', 1), ('Biden', 1), ('represented', 1), ('country', 1)]",#dff71b,6
Nakedcapitalism.com,Yves Smith,Links 8/5/2023,"Our irreverent daily links: walrus hugs, sugar binge hippo, Covid BAACK, cyanide bombs, China v. child phone use, English bad for democracy, US voters cool on Ukraine, Russian tanker hit, Taibbl on Trump suit, more Iran war risk? US adventurism in Mongolia? O…",https://www.nakedcapitalism.com/2023/08/links-8-5-2023.html,https://www.nakedcapitalism.com/wp-content/uploads/2023/08/00-cat-and-moong-beans-scaled.jpg,2023-08-05T10:59:04Z,"Links are a little light at launch today due to the need to say at least a little about the blockbuster RKF, Jr. suit against Google for YouTube censorship. See the accompanying post. We should add m… [+6930 chars]","{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.5627}",0.5627,"Links 8/5/2023
https://www.nakedcapitalism.com/2023/08/links-8-5-2023.html",{'Countries': ['Peru']},"(-6.8699697, -75.0458515)",-6.767493853055773,-76.01365394331704,"[('little', 2), ('Links', 1), ('light', 1), ('launch', 1), ('today', 1)]",#adf71a,7
